20-05-2020 14:37:20,1589978240,195.87
20-05-2020 14:38:06,1589978286,195.86
20-05-2020 14:38:06,1589978286,195.92
20-05-2020 14:38:07,1589978287,195.92
20-05-2020 14:38:07,1589978287,195.94
20-05-2020 14:39:10,1589978350,195.6
20-05-2020 14:39:10,1589978350,195.91
20-05-2020 14:39:11,1589978351,195.6
20-05-2020 14:39:11,1589978351,195.51
20-05-2020 14:39:36,1589978376,195.63
20-05-2020 14:40:13,1589978413,195.99
20-05-2020 14:42:59,1589978579,196.0
20-05-2020 14:42:59,1589978579,196.07
20-05-2020 14:43:35,1589978615,195.93
20-05-2020 14:44:49,1589978689,195.93
20-05-2020 14:44:49,1589978689,195.95
20-05-2020 14:48:41,1589978920,195.73
20-05-2020 14:48:42,1589978921,195.73
20-05-2020 14:49:52,1589978992,195.48
20-05-2020 14:52:20,1589979140,195.45
20-05-2020 14:52:20,1589979140,195.45
20-05-2020 14:53:56,1589979236,195.44
20-05-2020 14:54:25,1589979265,195.4
20-05-2020 14:56:25,1589979385,195.42
20-05-2020 15:00:04,1589979604,195.35
20-05-2020 15:00:23,1589979623,195.46
20-05-2020 15:00:32,1589979632,195.46
20-05-2020 15:00:42,1589979642,195.38
20-05-2020 15:01:49,1589979709,195.44
20-05-2020 15:02:13,1589979733,195.38
20-05-2020 15:04:20,1589979860,195.37
20-05-2020 15:07:58,1589980078,195.42
20-05-2020 15:08:02,1589980082,195.42
20-05-2020 15:13:37,1589980417,195.39
20-05-2020 15:15:18,1589980518,195.45
20-05-2020 15:15:35,1589980535,195.45
20-05-2020 15:16:26,1589980586,195.45
20-05-2020 15:16:26,1589980586,195.45
20-05-2020 15:16:34,1589980594,195.26
20-05-2020 15:16:56,1589980616,195.33
20-05-2020 15:17:00,1589980620,195.56
20-05-2020 15:17:43,1589980663,195.14
20-05-2020 15:17:44,1589980664,195.11
20-05-2020 15:21:43,1589980903,194.96
20-05-2020 15:23:04,1589980983,195.16
20-05-2020 15:24:07,1589981047,195.08
20-05-2020 15:24:22,1589981062,195.0
20-05-2020 15:24:45,1589981085,195.06
20-05-2020 15:24:56,1589981096,195.0
20-05-2020 15:24:56,1589981096,195.0
20-05-2020 15:25:24,1589981124,195.09
20-05-2020 15:25:24,1589981124,195.09
20-05-2020 15:26:29,1589981189,195.24
20-05-2020 15:26:38,1589981198,195.24
20-05-2020 15:30:04,1589981404,195.37
20-05-2020 15:30:07,1589981407,195.09
20-05-2020 15:31:28,1589981488,195.26
20-05-2020 15:31:57,1589981517,195.26
20-05-2020 15:32:56,1589981576,195.34
20-05-2020 15:32:56,1589981576,195.34
20-05-2020 15:34:26,1589981666,195.44
20-05-2020 15:34:41,1589981681,195.45
20-05-2020 15:34:44,1589981684,195.45
20-05-2020 15:37:22,1589981842,195.56
20-05-2020 15:37:59,1589981879,195.35
20-05-2020 15:37:59,1589981879,195.3
20-05-2020 15:40:37,1589982037,195.31
20-05-2020 15:41:11,1589982071,195.3
20-05-2020 15:43:02,1589982182,195.3
20-05-2020 15:43:02,1589982182,195.3
20-05-2020 15:44:36,1589982276,195.36
20-05-2020 15:45:52,1589982352,195.44
20-05-2020 15:48:03,1589982483,195.46
20-05-2020 15:50:43,1589982643,195.4
20-05-2020 15:50:44,1589982644,195.46
20-05-2020 15:50:44,1589982644,195.46
20-05-2020 15:50:44,1589982644,195.46
20-05-2020 15:50:44,1589982644,195.46
20-05-2020 15:52:29,1589982749,195.46
20-05-2020 15:55:15,1589982914,195.46
20-05-2020 15:55:45,1589982944,195.34
20-05-2020 15:57:55,1589983075,195.49
20-05-2020 15:58:04,1589983083,195.49
20-05-2020 15:58:04,1589983083,195.5
20-05-2020 15:58:04,1589983083,195.5
20-05-2020 15:58:04,1589983083,195.53
20-05-2020 15:58:04,1589983083,195.54
20-05-2020 15:58:04,1589983083,195.54
20-05-2020 15:58:04,1589983083,195.59
20-05-2020 15:58:04,1589983083,195.6
20-05-2020 15:58:04,1589983083,195.6
20-05-2020 15:58:04,1589983084,195.6
20-05-2020 15:58:04,1589983084,195.6
20-05-2020 15:58:04,1589983084,195.6
20-05-2020 15:58:04,1589983084,195.6
20-05-2020 15:58:08,1589983088,195.6
20-05-2020 15:58:10,1589983090,195.6
20-05-2020 15:58:13,1589983093,195.6
20-05-2020 15:58:15,1589983095,195.6
20-05-2020 15:58:17,1589983097,195.6
20-05-2020 15:58:39,1589983119,195.6
20-05-2020 15:58:39,1589983119,195.6
20-05-2020 15:58:40,1589983120,195.61
20-05-2020 15:58:40,1589983120,195.6
20-05-2020 15:58:59,1589983139,195.6
20-05-2020 15:59:15,1589983155,195.66
20-05-2020 15:59:47,1589983187,195.71
20-05-2020 16:00:00,1589983200,195.74
20-05-2020 16:00:04,1589983204,195.74
20-05-2020 16:01:20,1589983280,196.0
20-05-2020 16:01:20,1589983280,196.0
20-05-2020 16:01:22,1589983282,196.0
20-05-2020 16:01:25,1589983285,196.0
20-05-2020 16:01:25,1589983285,196.0
20-05-2020 16:01:27,1589983287,196.0
20-05-2020 16:01:28,1589983288,196.0
20-05-2020 16:01:28,1589983288,196.0
20-05-2020 16:01:28,1589983288,196.0
20-05-2020 16:01:29,1589983288,196.0
20-05-2020 16:01:29,1589983289,196.0
