0.18677,1589918316,
0.1867,1589918324,
0.18651,1589918335,
0.18648,1589918337,
0.18649,1589918348,
0.18635,1589918355,
0.18653,1589918368,
0.1864,1589918385,
0.1864,1589918419,
0.18649,1589918419,
0.1865,1589918419,
0.18659,1589918419,
0.1866,1589918419,
0.1866,1589918419,
0.18661,1589918419,
0.18662,1589918419,
0.18665,1589918419,
0.18665,1589918419,
0.18666,1589918419,
0.18632,1589918425,
0.18639,1589918528,
0.18636,1589918714,
0.18634,1589918718,
0.18644,1589918766,
0.18646,1589918767,
0.18656,1589918779,
0.18653,1589918807,
0.18668,1589918838,
0.18674,1589918838,
0.18676,1589918838,
0.18678,1589918838,
0.18679,1589918838,
0.1868,1589918838,
0.18682,1589918838,
0.18687,1589918838,
0.18688,1589918838,
0.18657,1589918960,
0.18638,1589918992,
0.1864,1589919051,
0.1864,1589919051,
0.1864,1589919053,
0.1864,1589919053,
0.1864,1589919054,
0.1864,1589919055,
0.1864,1589919154,
0.1864,1589919189,
0.1864,1589919189,
0.18647,1589919191,
0.18647,1589919196,
0.18638,1589919196,
0.18634,1589919240,
0.18647,1589919292,
0.18647,1589919319,
0.1865,1589919319,
0.18655,1589919319,
0.18656,1589919319,
0.18656,1589919319,
0.18658,1589919319,
0.18659,1589919319,
0.1864,1589919411,
0.18639,1589919411,
0.18635,1589919799,
0.18647,1589919919,
0.18654,1589919919,
0.18655,1589919919,
0.18656,1589919919,
0.18656,1589919919,
0.18657,1589919919,
0.18658,1589919919,
0.1866,1589919919,
0.18661,1589919919,
0.18646,1589919943,
0.1863,1589919946,
0.18608,1589919950,
0.18604,1589919956,
0.18604,1589919956,
0.18601,1589919967,
0.18605,1589919975,
0.18651,1589920185,
0.1864,1589920192,
0.18678,1589920338,
0.18678,1589920338,
0.18682,1589920338,
0.18684,1589920338,
0.18684,1589920338,
0.18685,1589920338,
0.18686,1589920338,
0.18689,1589920338,
0.187,1589920469,
0.18686,1589920500,
0.18686,1589920500,
0.18686,1589920500,
0.18695,1589920579,
0.18695,1589920579,
0.187,1589920579,
0.18701,1589920579,
0.18701,1589920579,
0.18702,1589920579,
0.18705,1589920579,
0.18708,1589920579,
0.1871,1589920579,
0.1871,1589920579,
0.1871,1589920579,
0.18688,1589920606,
0.18688,1589920607,
0.18687,1589920609,
0.18683,1589920618,
0.18683,1589920619,
0.18682,1589920619,
0.18682,1589920619,
0.1868,1589920619,
0.1868,1589920627,
0.18677,1589920627,
0.18698,1589920757,
0.187,1589920757,
0.18686,1589920973,
0.187,1589921079,
0.18697,1589921185,
0.18697,1589921298,
0.18698,1589921298,
0.18701,1589921298,
0.18704,1589921298,
0.18704,1589921298,
0.18704,1589921298,
0.18704,1589921298,
0.18705,1589921298,
0.18706,1589921298,
0.18708,1589921362,
0.18709,1589921362,
0.18711,1589921362,
0.18709,1589921658,
0.1871,1589921658,
0.18711,1589921658,
0.18712,1589921658,
0.18714,1589921658,
0.18714,1589921658,
0.18715,1589921658,
0.1871,1589921669,
0.18711,1589921669,
0.18712,1589921669,
0.1873,1589921888,
0.1873,1589921888,
0.1873,1589921889,
0.1873,1589921889,
0.18736,1589921909,
0.18736,1589921910,
0.18731,1589921922,
0.18731,1589921923,
0.1873,1589921954,
0.18741,1589922079,
0.18743,1589922079,
0.18744,1589922079,
0.1875,1589922079,
0.18751,1589922079,
0.18752,1589922079,
0.18753,1589922079,
0.18719,1589922104,
0.18709,1589922121,
0.18715,1589922599,
0.18737,1589922618,
0.18739,1589922618,
0.1874,1589922618,
0.18744,1589922618,
0.18745,1589922618,
0.18746,1589922618,
0.18748,1589922618,
0.18749,1589922618,
0.18749,1589922618,
0.18736,1589922669,
0.18736,1589922759,
0.18732,1589923098,
0.18734,1589923098,
0.18737,1589923098,
0.18741,1589923098,
0.18742,1589923098,
0.18743,1589923098,
0.18744,1589923098,
0.18744,1589923098,
0.18748,1589923098,
0.18735,1589923462,
0.18737,1589923462,
0.18739,1589923462,
0.1874,1589923462,
0.18741,1589923462,
0.18742,1589923462,
0.18743,1589923462,
0.18745,1589923878,
0.18745,1589923878,
0.18749,1589923878,
0.18753,1589923878,
0.18754,1589923878,
0.18755,1589923878,
0.18758,1589923878,
0.18759,1589923878,
0.18759,1589923878,
0.18749,1589924299,
0.18749,1589924299,
0.18753,1589924299,
0.18755,1589924299,
0.18759,1589924299,
0.18762,1589924299,
0.18762,1589924299,
0.18762,1589924299,
0.18745,1589924541,
0.18746,1589924541,
0.18742,1589924641,
0.18729,1589924643,
0.1873,1589924718,
0.18731,1589924718,
0.18733,1589924718,
0.18735,1589924718,
0.18738,1589924718,
0.18739,1589924718,
0.18739,1589924718,
0.18721,1589924754,
0.18697,1589925139,
0.18699,1589925139,
0.18701,1589925139,
0.18702,1589925139,
0.18706,1589925139,
0.18707,1589925139,
0.18709,1589925139,
0.18709,1589925139,
0.1871,1589925139,
0.18696,1589925316,
0.18695,1589925383,
